time,open,close,high,low,volume
2017-03-03 17:00:00,42.99,42.99,42.99,42.99,0.01
2017-03-03 19:00:00,43.0,51.6,51.878,43.0,1984.1488175000002
2017-03-03 20:00:00,51.595,50.41,51.595,49.02,396.59791672
2017-03-03 21:00:00,50.649,50.294,51.5,49.001,777.0087667599998
2017-03-03 22:00:00,50.262,49.0,50.967,48.528,513.36134289
2017-03-03 23:00:00,48.501,47.853,50.299,47.0,227.00290763000004
2017-03-04 00:00:00,47.778,46.706,76.841,46.706,1711.2168509499993
2017-03-04 01:00:00,46.69,44.0,47.163,44.0,604.69513541
2017-03-04 02:00:00,44.872,46.64,46.64,44.872,213.1572615
2017-03-04 03:00:00,45.92,45.673,46.851,45.673,367.33822433999995
2017-03-04 04:00:00,47.374,47.977,47.977,46.189,1010.5591397899998
2017-03-04 05:00:00,47.467,49.035,49.035,46.937,476.24399544999994
2017-03-04 06:00:00,49.133,48.0,49.133,47.553,199.70836894999997
2017-03-04 07:00:00,48.001,47.946,48.001,47.5,341.04934043000003
2017-03-04 08:00:00,47.591,47.319,48.325,46.092,390.31617944
2017-03-04 09:00:00,47.5,49.131,49.132,47.5,240.92717136999997
2017-03-04 10:00:00,49.113,49.291,49.399,48.1,86.17356106999998
2017-03-04 11:00:00,49.317,47.401,49.317,47.401,80.38563078
2017-03-04 12:00:00,47.468,47.215,48.418,47.0,285.5805931400001
2017-03-04 13:00:00,46.483,47.08,47.08,46.101,295.300512
2017-03-04 14:00:00,47.08,47.115,47.115,47.08,27.8878
2017-03-04 15:00:00,47.115,47.679,47.916,46.602,472.88480579000003
2017-03-04 16:00:00,47.104,46.275,47.104,45.8,243.07997458999992
2017-03-04 17:00:00,46.666,46.321,46.88,46.321,1443.41664
2017-03-04 18:00:00,46.88,45.594,46.88,45.594,332.01035061
2017-03-04 19:00:00,46.342,45.875,46.342,45.875,48.20744542999999
2017-03-04 20:00:00,45.989,45.47,45.999,44.9,714.6000390099999
2017-03-04 21:00:00,45.561,45.103,46.089,44.639,207.70694183000003
2017-03-04 22:00:00,45.326,43.839,46.01,43.791,395.78161738
2017-03-04 23:00:00,44.116,43.789,44.118,43.326,208.49630469999997
2017-03-05 00:00:00,43.767,43.7,44.0,43.172,45.90488885
2017-03-05 01:00:00,44.0,44.506,44.506,43.681,314.390119
2017-03-05 02:00:00,44.47,44.974,44.974,44.21,101.39633700000002
2017-03-05 03:00:00,43.751,44.897,44.897,43.751,12.0504
2017-03-05 04:00:00,44.478,44.292,44.974,44.031,29.176158
2017-03-05 05:00:00,44.342,43.334,44.342,43.334,37.56312
2017-03-05 06:00:00,44.07,44.07,44.07,44.07,0.5
2017-03-05 07:00:00,43.529,43.194,43.529,43.194,62.39388771
2017-03-05 08:00:00,43.041,40.679,43.041,40.679,394.13226526
2017-03-05 09:00:00,41.256,40.0,41.394,40.0,710.8629139999999
2017-03-05 10:00:00,40.002,41.034,41.4,40.0,407.86549198999995
2017-03-05 11:00:00,41.28,40.831,41.28,40.762,125.89921400000001
2017-03-05 12:00:00,41.064,41.567,42.092,40.302,660.2357056200001
2017-03-05 13:00:00,41.999,41.598,41.999,41.56,156.09506597
2017-03-05 14:00:00,41.566,42.819,42.819,41.566,131.66636639
2017-03-05 15:00:00,43.054,42.759,43.299,42.6,277.07464372
2017-03-05 16:00:00,42.562,43.527,43.527,42.415,187.71295113
2017-03-05 17:00:00,42.893,40.351,42.999,40.351,310.074527
2017-03-05 18:00:00,41.879,41.593,41.879,41.166,22.265309000000002
2017-03-05 19:00:00,41.12,41.12,41.12,41.12,3.0
2017-03-05 20:00:00,41.4,41.88,41.88,41.4,347.7947750000001
2017-03-05 21:00:00,42.388,42.05,42.999,42.05,104.48821145
2017-03-05 22:00:00,42.107,41.86,42.18,41.601,16.214558359999998
2017-03-05 23:00:00,42.136,42.769,42.77,42.136,53.247166
2017-03-06 00:00:00,42.768,43.761,44.386,42.768,279.2187014
2017-03-06 01:00:00,43.95,45.388,46.0,43.814,400.36696263000005
2017-03-06 02:00:00,45.326,45.326,45.326,45.326,10.5318
2017-03-06 03:00:00,45.06,45.06,45.06,45.06,0.223
2017-03-06 04:00:00,44.41,44.45,44.787,44.003,218.33986351
2017-03-06 05:00:00,44.7,45.388,45.388,44.7,110.18563216999999
2017-03-06 06:00:00,46.12,46.58,46.58,46.12,20.198
2017-03-06 07:00:00,46.871,46.425,46.88,46.212,241.01856325999998
2017-03-06 08:00:00,45.763,45.579,46.512,45.048,213.08852563000002
2017-03-06 09:00:00,45.649,45.649,45.649,45.649,18.2803
2017-03-06 10:00:00,45.606,45.001,45.607,45.001,52.225723959999996
2017-03-06 11:00:00,45.502,45.298,45.528,45.298,12.622547
2017-03-06 12:00:00,44.633,44.537,45.499,44.536,227.90080255000007
2017-03-06 13:00:00,44.7,44.915,46.445,44.7,142.57326046
2017-03-06 14:00:00,45.2,44.451,45.424,44.45,920.8091979900001
2017-03-06 15:00:00,45.232,44.856,45.232,44.009,216.24533718000004
2017-03-06 16:00:00,45.233,45.307,46.11,44.906,66.5273976
2017-03-06 17:00:00,45.248,45.017,45.557,44.43,78.77466434
2017-03-06 18:00:00,45.579,46.0,46.146,45.579,12.41336536
2017-03-06 19:00:00,46.101,47.5,47.5,45.999,508.9246720200001
2017-03-06 20:00:00,47.576,46.112,47.576,46.112,65.49054714
2017-03-06 21:00:00,46.525,47.034,47.034,46.525,5.73997068
2017-03-06 22:00:00,46.753,46.772,46.772,46.753,4.644664
2017-03-06 23:00:00,46.51,46.382,46.51,46.15,14.235242579999998
2017-03-07 00:00:00,46.545,46.606,46.606,46.419,70.67577915000012
2017-03-07 01:00:00,46.421,46.03,46.421,46.029,199.71361837999999
2017-03-07 02:00:00,46.105,46.105,46.105,46.105,3.519577
2017-03-07 04:00:00,45.629,45.197,45.629,45.197,56.83800000000001
2017-03-07 05:00:00,45.845,45.845,45.845,45.845,0.04362525
2017-03-07 06:00:00,45.521,45.521,45.521,45.521,1.24152913
2017-03-07 07:00:00,46.51,46.55,46.55,46.022,33.438929939999994
2017-03-07 08:00:00,46.846,46.552,46.846,46.552,18.971805
2017-03-07 09:00:00,46.214,46.272,46.272,45.778,131.02506914
2017-03-07 11:00:00,45.706,44.974,45.706,43.501,159.27730369999995
2017-03-07 12:00:00,44.157,45.229,45.229,44.157,132.99405396
2017-03-07 13:00:00,45.073,46.7,46.7,45.041,29.61311
2017-03-07 14:00:00,45.847,45.88,46.303,45.847,90.0
2017-03-07 15:00:00,46.027,46.0,46.027,45.999,13.1732
2017-03-07 16:00:00,46.041,46.8,46.8,46.041,38.286063
2017-03-07 17:00:00,46.821,46.801,46.824,46.554,40.22574796000001
2017-03-07 18:00:00,46.8,46.486,46.89,46.486,20.249271999999998
2017-03-07 19:00:00,46.391,46.524,46.524,45.901,118.88282188999999
2017-03-07 20:00:00,46.774,46.546,46.774,46.546,33.038399999999996
2017-03-07 21:00:00,46.027,46.01,46.553,46.01,45.373933
2017-03-07 22:00:00,46.593,46.593,46.593,46.593,0.42924902
2017-03-07 23:00:00,45.882,45.927,45.927,45.882,41.225207
2017-03-08 00:00:00,45.333,45.754,45.755,45.311,29.87460139
2017-03-08 01:00:00,45.435,45.435,45.435,45.435,3.7148830000000004
2017-03-08 03:00:00,45.47,44.909,45.47,44.707,97.96962099999999
2017-03-08 04:00:00,44.501,44.803,45.354,44.333,50.159929039999994
2017-03-08 05:00:00,44.963,43.605,45.495,43.605,429.7043447300002
2017-03-08 06:00:00,44.752,44.174,44.752,44.054,0.19117515000000002
2017-03-08 08:00:00,44.898,45.139,45.139,44.898,9.55106373
2017-03-08 09:00:00,45.07,44.967,45.07,44.934,3.1527860000000003
2017-03-08 10:00:00,44.985,45.0,45.0,44.985,1.0
2017-03-08 11:00:00,44.71,44.502,44.71,44.502,22.259999999999998
2017-03-08 13:00:00,44.0,44.11,44.11,43.354,32.32205116
2017-03-08 14:00:00,43.593,44.2,44.2,43.593,110.05619399999999
2017-03-08 15:00:00,43.587,43.447,43.587,43.334,91.92464205
2017-03-08 16:00:00,43.52,43.333,43.52,43.333,20.173201
2017-03-08 17:00:00,43.46,43.287,43.46,43.287,1.03478373
2017-03-08 18:00:00,43.768,44.083,44.324,43.605,187.67020058999998
2017-03-08 19:00:00,43.66,43.268,43.66,43.268,48.56358612
2017-03-08 20:00:00,43.268,44.334,44.334,42.937,74.94177800000001
2017-03-08 21:00:00,42.948,42.905,42.948,42.905,15.89958841
2017-03-08 22:00:00,42.457,42.439,42.457,42.439,72.95774
2017-03-08 23:00:00,43.0,42.5,43.0,42.004,96.333958
2017-03-09 00:00:00,42.478,41.572,42.478,41.572,261.51550052000005
2017-03-09 01:00:00,41.467,41.536,41.536,41.4,109.61414400000001
2017-03-09 02:00:00,42.448,42.617,42.62,42.448,108.09404993000001
2017-03-09 03:00:00,42.8,42.662,42.8,42.662,61.205511
2017-03-09 04:00:00,42.8,42.8,42.8,42.8,0.49
2017-03-09 05:00:00,43.224,42.65,43.224,42.65,2.94038947
2017-03-09 06:00:00,43.947,43.947,43.947,43.947,6.99
2017-03-09 07:00:00,44.148,43.923,44.16,43.899,0.8999999999999999
2017-03-09 08:00:00,44.334,46.497,46.497,44.334,220.80271919
2017-03-09 09:00:00,46.986,46.65,47.049,45.943,220.24754204999996
2017-03-09 10:00:00,46.376,49.347,49.896,46.376,1603.3822053900005
2017-03-09 11:00:00,47.976,48.0,48.0,47.401,187.34210899999997
2017-03-09 12:00:00,48.878,48.524,48.878,48.524,1.25
