time,open,close,high,low,volume
2017-05-19 08:00:00,1775.9515356,1775.9515356,1775.9515356,1775.9515356,0.01
2017-05-21 11:00:00,1877.0,1861.7663133,1877.3,1857.3840032,112.55409051000002
2017-05-21 12:00:00,1842.6272447,1809.268027,1842.8955494,1809.268027,11.132106369999999
2017-05-21 13:00:00,1841.0,1831.8950567,1841.4,1831.8950567,9.31823067
2017-05-21 14:00:00,1824.47196,1790.0395235,1824.47196,1789.4134792,51.69102805000002
2017-05-21 15:00:00,1815.52847,1815.52847,1815.52847,1815.52847,6.13589304
2017-05-21 16:00:00,1824.47196,1824.0247855,1824.7,1824.0247855,14.47301034
2017-05-21 17:00:00,1810.162376,1793.6169195,1810.162376,1793.5274846,4.2789263900000005
2017-05-21 18:00:00,1809.8046364,1810.7884203,1810.9,1809.1785921,12.549682529999998
2017-05-21 19:00:00,1803.4547585,1812.9348579,1812.9348579,1803.3653236,15.880084119999998
2017-05-21 20:00:00,1819.8,1812.0,1825.2,1809.455444,36.091489890000005
2017-05-21 22:00:00,1817.7,1818.3,1818.390144,1817.7,116.02507371999998
2017-05-21 23:00:00,1819.2,1809.3,1819.2,1809.3,28.858786359999996
2017-05-22 00:00:00,1810.2,1794.98123,1810.2,1794.98123,57.26768945
2017-05-22 01:00:00,1823.929658,1821.8,1825.805945,1821.78533,81.40583891000001
2017-05-22 02:00:00,1831.6135,1820.802513,1831.6135,1811.6,121.01383344999998
2017-05-22 03:00:00,1831.524153,1837.153014,1840.5,1830.988071,92.83271341999995
2017-05-22 04:00:00,1868.9425385,1869.5,1871.3563844,1868.9425385,26.842633560000003
2017-05-22 05:00:00,1862.9,1891.0247584,1895.9418519,1862.9,289.1287484
2017-05-22 06:00:00,1907.6,1907.6,1907.6,1907.6,6.57094528
2017-05-22 07:00:00,1917.666465,1921.242533,1921.242533,1913.2,43.21391786999999
2017-05-22 09:00:00,1923.3,1898.279662,1923.3,1898.279662,166.91676204999996
2017-05-22 11:00:00,1893.0,1903.7,1903.7,1892.9,18.0262543
2017-05-22 12:00:00,1908.9,1908.9,1908.9,1908.9,0.14653488
2017-05-22 13:00:00,1906.3,1913.4,1913.4,1903.6,111.38186069000001
2017-05-22 14:00:00,1915.3,1936.307884,1943.878545,1907.806572,417.3063318200002
2017-05-22 15:00:00,1935.7734844,1938.1,1944.0,1925.0,162.11426385000001
2017-05-22 16:00:00,1936.4601839,1940.782479,1975.48698,1925.9,1421.87463791
2017-05-22 17:00:00,1941.0494367,1947.7233792,1954.9312371,1927.1,230.12183671999995
2017-05-22 18:00:00,1944.341915,1957.7787859,1974.597121,1933.7,795.5701083300002
2017-05-22 19:00:00,1957.7787859,1913.19685,1977.4446698,1903.4,575.6564120999998
2017-05-22 20:00:00,1928.5914107,1902.6965138,1959.6,1896.289529,6286.493407820027
2017-05-22 21:00:00,1899.0480919,1897.8912752,1924.765017,1851.9745508,4663.3036618199885
2017-05-22 22:00:00,1900.4718663,1764.0,1902.518542,1764.0,99.45284168
2017-05-22 23:00:00,1764.0,1812.642783,1812.7317689,1764.0,24.0
2017-05-23 07:00:00,1889.2738209,1904.5,1909.5,1889.2738209,14.375754290000001
2017-05-23 08:00:00,1882.4,1882.4,1882.4,1882.4,2.8969
2017-05-23 09:00:00,1888.0,1872.0,1888.0,1872.0,40.016859780000004
2017-05-23 10:00:00,1897.5,1906.1,1906.1,1888.5,12.68150189
2017-05-23 11:00:00,1913.2,1930.2,1930.2,1913.2,11.44900888
2017-05-23 12:00:00,1944.4,1926.9,1947.7,1926.9,38.371806129999996
2017-05-23 13:00:00,1924.1,1937.4,1937.4,1918.8,10.53791574
2017-05-23 14:00:00,1945.2,1995.7,2002.0,1945.2,83.00337052999997
2017-05-23 15:00:00,1994.1,2012.0,2012.9,1987.7,65.78606754000002
2017-05-23 16:00:00,1987.9,1969.3,1995.0,1968.6,65.68623889
2017-05-23 17:00:00,1973.8,1974.1,1982.9,1947.515424,33.07074477999999
2017-05-23 18:00:00,1983.4,1984.3,1993.5,1978.0,31.982915719999987
2017-05-23 19:00:00,1975.2,1973.6,1983.9,1973.6,18.79051391
2017-05-23 20:00:00,1973.6,1978.1,1981.231986,1964.8,13.247245460000002
2017-05-23 21:00:00,1978.2,1986.9,1986.9,1978.2,23.0734
2017-05-23 22:00:00,1986.9,1991.0,2008.4,1986.9,22.75591153
2017-05-23 23:00:00,2002.7,2000.6,2002.8,2000.6,7.635580879999999
2017-05-24 00:00:00,2009.2,2051.4,2053.9,2009.2,80.89082581999996
2017-05-24 01:00:00,2042.6,2055.4,2058.9,2041.4,64.86168927
2017-05-24 02:00:00,2039.9,2041.8,2050.0,2037.9,60.58417665
2017-05-24 03:00:00,2066.7,2030.0,2066.7,2022.8,57.42681528000001
2017-05-24 04:00:00,2054.0,2051.4,2054.0,2051.4,12.12766124
2017-05-24 05:00:00,2051.4,2036.0,2052.4,2026.1,73.05852240999998
2017-05-24 06:00:00,2039.7,2062.8,2062.8,2039.7,24.992886600000002
2017-05-24 07:00:00,2068.3,2069.0,2071.7,2063.2,42.73192687
2017-05-24 08:00:00,2076.2,2086.2,2086.2,2076.2,2.8391214499999995
2017-05-24 09:00:00,2073.6,2059.1,2073.6,2044.0,135.57332966999994
2017-05-24 10:00:00,2057.8,2075.7,2079.6,2054.5,57.159829070000015
2017-05-24 11:00:00,2079.6,2097.2,2097.2,2075.8,25.693210150000002
2017-05-24 12:00:00,2098.6,2088.5,2098.6,2088.5,57.72046822000001
