time,open,close,high,low,volume
2017-05-19 17:00:00,0.37999,0.37996,0.37999,0.37996,10019.128067
2017-05-19 18:00:00,0.37995,0.34494,0.37996,0.335,70919.76389739996
2017-05-19 19:00:00,0.34494,0.34487,0.355,0.338,483467.84496156994
2017-05-19 20:00:00,0.34484,0.3338,0.34484,0.32237,241527.96020067993
2017-05-19 21:00:00,0.33381,0.315,0.33912,0.315,418573.30025985994
2017-05-19 22:00:00,0.315,0.318,0.33657,0.25,661409.9165105098
2017-05-19 23:00:00,0.32992,0.32498,0.32999,0.313,245015.09498259003
2017-05-20 00:00:00,0.32499,0.3183,0.3299,0.3127,197488.27614625997
2017-05-20 01:00:00,0.3201,0.311,0.3254,0.29652,309183.6685671401
2017-05-20 02:00:00,0.3013,0.305,0.3113,0.2911,79017.65010595998
2017-05-20 03:00:00,0.305,0.31284,0.31284,0.301,67900.5900422
2017-05-20 04:00:00,0.3126,0.325,0.3299,0.31,263327.97100298
2017-05-20 05:00:00,0.32498,0.32088,0.32729,0.31002,74761.29523279001
2017-05-20 06:00:00,0.3204,0.323,0.323,0.31732,28437.55778288
2017-05-20 07:00:00,0.323,0.32542,0.32887,0.32111,26356.20839543
2017-05-20 08:00:00,0.32685,0.32628,0.32686,0.3195,346837.3291299401
2017-05-20 09:00:00,0.32588,0.34347,0.34959,0.324,379878.6459059098
2017-05-20 10:00:00,0.33955,0.35378,0.35378,0.33955,190050.58454402004
2017-05-20 11:00:00,0.35378,0.35538,0.3699,0.34835,172228.3071311501
2017-05-20 12:00:00,0.35401,0.35779,0.36059,0.3492,73411.61919235
2017-05-20 13:00:00,0.35671,0.36203,0.36438,0.35341,246459.36561022006
2017-05-20 14:00:00,0.365,0.35636,0.37199,0.3556,145845.73773514
2017-05-20 15:00:00,0.36279,0.35024,0.36279,0.3389,164459.15921172005
2017-05-20 16:00:00,0.3515,0.34133,0.35549,0.3413,149386.03473187002
2017-05-20 17:00:00,0.3414,0.34864,0.35099,0.33907,112376.81736055999
2017-05-20 18:00:00,0.34729,0.35023,0.3536,0.34155,56991.66191787999
2017-05-20 19:00:00,0.34989,0.36247,0.36249,0.34552,99539.17405877
2017-05-20 20:00:00,0.36229,0.3647,0.36999,0.35843,86989.29768793
2017-05-20 21:00:00,0.3612,0.356,0.36449,0.35501,47413.969940910014
2017-05-20 22:00:00,0.35845,0.3468,0.36334,0.34501,217632.05115746002
2017-05-20 23:00:00,0.34689,0.34716,0.3574,0.34689,72900.15631087999
2017-05-21 00:00:00,0.347,0.3492,0.35371,0.3455,32774.37134617
2017-05-21 01:00:00,0.3455,0.35537,0.35677,0.3435,14300.507980469998
2017-05-21 02:00:00,0.35479,0.355,0.36138,0.34985,36117.48065973001
2017-05-21 03:00:00,0.354,0.357,0.357,0.35,36722.03144702001
2017-05-21 04:00:00,0.35628,0.35798,0.35798,0.35241,40433.637175820004
2017-05-21 05:00:00,0.35738,0.36699,0.36998,0.357,269291.27591423
2017-05-21 06:00:00,0.361,0.3585,0.36599,0.3585,134015.42862539
2017-05-21 07:00:00,0.36397,0.3515,0.36699,0.3515,116451.54755962995
2017-05-21 08:00:00,0.355,0.35774,0.35774,0.3491,99324.97819403
2017-05-21 09:00:00,0.35761,0.35099,0.35761,0.349,89232.97525804001
2017-05-21 10:00:00,0.349,0.35,0.35559,0.3457,122285.49881032009
2017-05-21 11:00:00,0.35,0.34489,0.35109,0.342,257150.06856367015
2017-05-21 12:00:00,0.343,0.341,0.3541,0.33388,486260.3716209599
2017-05-21 13:00:00,0.341,0.3422,0.34579,0.3367,52224.09902792003
2017-05-21 14:00:00,0.34123,0.335,0.34531,0.335,51142.38668507999
2017-05-21 15:00:00,0.3393,0.33599,0.34319,0.33126,41264.971270080016
2017-05-21 16:00:00,0.335,0.33,0.3381,0.32501,91222.98178141001
2017-05-21 17:00:00,0.32715,0.325,0.33012,0.32102,61100.825063120006
2017-05-21 18:00:00,0.328,0.33608,0.34038,0.3278,36464.362401700026
2017-05-21 19:00:00,0.33309,0.33673,0.3368,0.3231,71538.59892984
2017-05-21 20:00:00,0.33666,0.3314,0.34369,0.326,325560.28912977985
2017-05-21 21:00:00,0.327,0.32576,0.33118,0.325,55132.50148112001
2017-05-21 22:00:00,0.33068,0.33345,0.33698,0.32778,38092.46091579
2017-05-21 23:00:00,0.33208,0.328,0.33359,0.327,39703.125659729994
2017-05-22 00:00:00,0.327,0.3265,0.33074,0.32039,159433.53867951003
2017-05-22 01:00:00,0.329,0.33086,0.3349,0.32431,147581.0556071
2017-05-22 02:00:00,0.33117,0.32474,0.3329,0.32,152405.86362786993
2017-05-22 03:00:00,0.3201,0.3224,0.3238,0.31508,231827.8773117103
2017-05-22 04:00:00,0.31999,0.3264,0.3358,0.31641,130407.65039019001
2017-05-22 05:00:00,0.324,0.3246,0.32462,0.3161,110806.16698383998
2017-05-22 06:00:00,0.3246,0.31305,0.32462,0.303,222879.27292400997
2017-05-22 07:00:00,0.30812,0.297,0.31429,0.28861,649504.5226928799
2017-05-22 08:00:00,0.29831,0.28525,0.29831,0.25,801643.057556438
2017-05-22 09:00:00,0.28521,0.29832,0.30997,0.2691,515694.488461347
2017-05-22 10:00:00,0.29766,0.3115,0.3115,0.2861,161417.21182864008
2017-05-22 11:00:00,0.315,0.323,0.32999,0.31406,319710.49796037003
2017-05-22 12:00:00,0.32344,0.30746,0.32685,0.301,348719.3313377
2017-05-22 13:00:00,0.30746,0.29272,0.3107,0.2861,330116.4754481801
2017-05-22 14:00:00,0.29021,0.31999,0.32,0.27501,659905.8578354795
2017-05-22 15:00:00,0.31029,0.3009,0.32196,0.29568,189772.1290595399
2017-05-22 16:00:00,0.30464,0.31768,0.31768,0.2962,172956.88684153993
2017-05-22 17:00:00,0.315,0.31363,0.3265,0.30605,460607.2532063098
2017-05-22 18:00:00,0.3115,0.30696,0.31299,0.29621,122628.76635323995
2017-05-22 19:00:00,0.30695,0.29699,0.31,0.29699,74317.90897808998
2017-05-22 20:00:00,0.30461,0.29718,0.30491,0.29125,132707.23329309007
2017-05-22 21:00:00,0.29,0.29599,0.29627,0.28228,76851.02802944998
2017-05-22 22:00:00,0.29095,0.28586,0.29856,0.28,172249.12510148998
2017-05-22 23:00:00,0.28001,0.29717,0.3094,0.28001,130806.03992043
2017-05-23 00:00:00,0.29912,0.29165,0.29912,0.29,13869.182008270001
2017-05-23 01:00:00,0.29346,0.28793,0.29611,0.28722,31958.90825192999
2017-05-23 02:00:00,0.29219,0.28156,0.29219,0.28063,12221.06117245
2017-05-23 03:00:00,0.28998,0.293,0.30048,0.2898,34141.10493640001
2017-05-23 04:00:00,0.29117,0.28959,0.29499,0.2815,131826.35446834
2017-05-23 05:00:00,0.28878,0.29286,0.29528,0.28801,64719.704836870005
2017-05-23 06:00:00,0.2884,0.29,0.29051,0.2842,100243.81034038006
2017-05-23 07:00:00,0.29042,0.29001,0.29445,0.29,84630.10522022999
2017-05-23 08:00:00,0.29424,0.30723,0.313,0.29424,250976.5053269101
2017-05-23 09:00:00,0.30763,0.30124,0.30763,0.29435,87322.41497519
2017-05-23 10:00:00,0.3,0.31553,0.31553,0.3,169377.53268325003
2017-05-23 11:00:00,0.31003,0.30569,0.31003,0.302,69297.61117859001
2017-05-23 12:00:00,0.3074,0.315,0.315,0.30365,89910.72350493999
2017-05-23 13:00:00,0.315,0.33533,0.34182,0.315,612504.0050333305
2017-05-23 14:00:00,0.33506,0.34493,0.34991,0.33501,310403.71219456015
2017-05-23 15:00:00,0.34474,0.32301,0.34697,0.32301,430774.9619008501
2017-05-23 16:00:00,0.33,0.32823,0.33884,0.326,98784.77080608999
2017-05-23 17:00:00,0.32481,0.33483,0.33891,0.3247,129559.45454396997
2017-05-23 18:00:00,0.33699,0.331,0.33699,0.32501,115353.57762880999
2017-05-23 19:00:00,0.32997,0.3188,0.33469,0.3188,145484.04879526002
2017-05-23 20:00:00,0.32054,0.33069,0.33589,0.32044,112523.17906231992
2017-05-23 21:00:00,0.32991,0.32869,0.33093,0.32494,23918.6013848
2017-05-23 22:00:00,0.324,0.3209,0.32832,0.3209,7204.1555371800005
2017-05-23 23:00:00,0.32807,0.32158,0.32808,0.31625,128219.99234816003
2017-05-24 00:00:00,0.32,0.32284,0.32638,0.31608,51026.14211790001
2017-05-24 01:00:00,0.32273,0.32598,0.32688,0.3122,145408.97257605003
2017-05-24 02:00:00,0.32598,0.3249,0.32689,0.31917,102736.69370714005
2017-05-24 03:00:00,0.325,0.32187,0.32899,0.3201,33772.43982398
2017-05-24 04:00:00,0.3255,0.32,0.3255,0.32,65843.01815729
2017-05-24 05:00:00,0.32351,0.31939,0.32352,0.31416,112899.09390202
2017-05-24 06:00:00,0.31939,0.32562,0.329,0.31781,84021.41527284995
2017-05-24 07:00:00,0.32564,0.32531,0.33249,0.31952,225632.52641445008
2017-05-24 08:00:00,0.32541,0.33184,0.332,0.32411,77487.81572466
2017-05-24 09:00:00,0.33,0.3244,0.33,0.3244,46739.68369997
2017-05-24 10:00:00,0.3244,0.32452,0.3267,0.32,197842.8017231
2017-05-24 11:00:00,0.32142,0.31999,0.32288,0.30895,252196.77279227003
2017-05-24 12:00:00,0.31801,0.31518,0.32275,0.31078,198851.46359606
2017-05-24 13:00:00,0.31517,0.31121,0.31795,0.30166,299743.31801766995
2017-05-24 14:00:00,0.31193,0.31974,0.33304,0.31193,380050.18540196965
2017-05-24 15:00:00,0.31611,0.3201,0.3251,0.31121,31812.000058140013
2017-05-24 16:00:00,0.32005,0.31019,0.32005,0.3082,66717.47164791002
2017-05-24 17:00:00,0.31762,0.30104,0.31762,0.29403,681980.6826594096
2017-05-24 18:00:00,0.30104,0.29837,0.30967,0.29412,151964.79689159992
2017-05-24 19:00:00,0.29881,0.2901,0.30434,0.29,133433.74146033
2017-05-24 20:00:00,0.2902,0.30448,0.30448,0.2819,251702.27810944992
2017-05-24 21:00:00,0.30004,0.29311,0.30451,0.29,161265.05729879992
2017-05-24 22:00:00,0.29301,0.29204,0.29344,0.284,236203.8209775499
2017-05-24 23:00:00,0.29188,0.2886,0.296,0.28591,298835.8333387501
2017-05-25 00:00:00,0.2886,0.27695,0.2886,0.26201,754935.7996285394
2017-05-25 01:00:00,0.27697,0.25408,0.28585,0.25,925730.0458753105
2017-05-25 02:00:00,0.25543,0.2608,0.29245,0.25532,495250.16046984016
2017-05-25 03:00:00,0.25951,0.246,0.26488,0.245,796794.2775101999
2017-05-25 04:00:00,0.24953,0.22902,0.24965,0.22899,625762.8241653993
2017-05-25 05:00:00,0.22902,0.264,0.2776,0.22902,523033.736834458
2017-05-25 06:00:00,0.264,0.27172,0.27172,0.24724,256159.70008248577
2017-05-25 07:00:00,0.26997,0.2902,0.29197,0.26651,222581.4634070197
2017-05-25 08:00:00,0.29021,0.2708,0.29021,0.269,187612.51999947024
2017-05-25 09:00:00,0.2689,0.27271,0.27761,0.26201,78390.39104617998
2017-05-25 10:00:00,0.27268,0.25333,0.27399,0.25333,210644.36867456
2017-05-25 11:00:00,0.25333,0.25912,0.26845,0.25028,187380.2832239199
2017-05-25 12:00:00,0.25903,0.26574,0.2692,0.25731,111075.57548824996
2017-05-25 13:00:00,0.26574,0.26868,0.28541,0.26504,258856.7612203399
2017-05-25 14:00:00,0.26854,0.267,0.27501,0.26223,133146.52609998995
2017-05-25 15:00:00,0.267,0.26501,0.27287,0.25542,138550.5430186099
2017-05-25 16:00:00,0.26773,0.27023,0.28005,0.25629,296858.7722024
2017-05-25 17:00:00,0.27023,0.26304,0.2812,0.25843,370974.84119958966
2017-05-25 18:00:00,0.26406,0.26836,0.27942,0.25983,260096.5637885404
2017-05-25 19:00:00,0.26766,0.25546,0.26798,0.25248,251324.3746967703
2017-05-25 20:00:00,0.25807,0.258,0.2645,0.2557,86422.73302889
2017-05-25 21:00:00,0.25975,0.2551,0.26078,0.25162,52186.965914130014
2017-05-25 22:00:00,0.253,0.25407,0.2624,0.24389,186266.80388383009
2017-05-25 23:00:00,0.25386,0.2382,0.2544,0.23,594721.8894555401
2017-05-26 00:00:00,0.2382,0.25271,0.26214,0.2382,100957.03409191001
2017-05-26 01:00:00,0.25247,0.26098,0.26098,0.2521,27265.260801440003
2017-05-26 02:00:00,0.26098,0.282,0.282,0.259,236003.15422006004
2017-05-26 03:00:00,0.282,0.279,0.29999,0.27532,733134.8985896598
2017-05-26 04:00:00,0.279,0.29809,0.29989,0.279,220138.21021289995
2017-05-26 05:00:00,0.29807,0.30932,0.30932,0.28952,327786.3219186702
2017-05-26 06:00:00,0.30573,0.31108,0.32126,0.30158,236326.11319169975
2017-05-26 07:00:00,0.31108,0.29382,0.315,0.2937,542666.2637020603
2017-05-26 08:00:00,0.29383,0.29,0.29672,0.28002,448520.12986419996
2017-05-26 09:00:00,0.29229,0.29446,0.301,0.28801,78886.65093024002
2017-05-26 10:00:00,0.29499,0.30183,0.3063,0.29042,144698.23269745
2017-05-26 11:00:00,0.30183,0.30084,0.30679,0.30029,34527.30313467
2017-05-26 12:00:00,0.30084,0.29082,0.301,0.27101,234212.01928716
2017-05-26 13:00:00,0.28631,0.29502,0.3009,0.28124,234323.5957850601
2017-05-26 14:00:00,0.29485,0.2841,0.29485,0.27502,258856.08725079993
