time,open,close,high,low,volume
2016-10-28 23:00:00,25.0,25.0,25.0,25.0,0.10070465
2016-10-29 01:00:00,20.0,20.0,20.0,20.0,0.0007
2016-10-29 02:00:00,10.0,15.0,15.0,10.0,0.02041883
2016-10-29 04:00:00,10.0,11.0,11.0,10.0,0.09840000000000002
2016-10-29 07:00:00,11.0,11.0,11.0,11.0,0.002
2016-10-29 08:00:00,7.0,7.0,7.0,7.0,0.14206588
2016-10-29 09:00:00,7.0,7.0,7.0,7.0,0.23846859
2016-10-29 11:00:00,7.01,7.01,7.01,7.01,0.00868167
2016-10-29 12:00:00,7.01,15.0,15.0,7.01,0.0082253
2016-10-29 13:00:00,15.0,7.0,15.0,7.0,0.14904130000000002
2016-10-29 14:00:00,14.99,7.0,14.99,7.0,0.01569064
2016-10-29 15:00:00,12.5,2.0,12.5,2.0,0.48519755
2016-10-29 17:00:00,8.0,8.0,8.0,8.0,0.01007748
2016-10-29 20:00:00,7.9,4.369,7.9,4.369,0.0112706
2016-10-29 22:00:00,3.0,3.0,3.0,3.0,0.10786716
2016-10-29 23:00:00,2.5,2.5,2.5,2.5,0.00607812
2016-10-30 00:00:00,2.7499,2.8,2.8,2.7499,0.009944399999999999
2016-10-30 01:00:00,2.5873,2.5873,2.5873,2.5873,0.0061
2016-10-30 02:00:00,2.5,2.5,2.5,2.5,0.09392188
2016-10-30 03:00:00,2.1,2.1,2.1,2.1,0.25
2016-10-30 04:00:00,2.0,2.0,2.0,2.0,0.010256999999999999
2016-10-30 05:00:00,2.0,2.1077,2.1077,2.0,0.528091
2016-10-30 06:00:00,2.5,1.7921,3.75,1.7921,0.021282370000000002
2016-10-30 07:00:00,1.5473,1.52,1.5473,1.52,0.07284146999999999
2016-10-30 08:00:00,1.3159,1.3368,1.3368,1.073,0.15033997999999998
2016-10-30 09:00:00,1.1269,1.1269,1.1269,1.1269,0.00185475
2016-10-30 10:00:00,1.3368,1.3368,1.3368,1.3368,0.00056985
2016-10-30 12:00:00,3.25,1.2014,3.25,1.2001,0.0342
2016-10-30 13:00:00,1.2,1.2247,1.2247,1.2,0.07600000000000001
2016-10-30 14:00:00,1.2001,1.2017,1.2017,1.2001,0.015799999999999998
2016-10-30 15:00:00,1.21,1.0233,1.21,1.0068,0.4422287
2016-10-30 16:00:00,0.9436,0.93,1.0922,0.93,0.06694247
2016-10-30 18:00:00,0.9014,0.7891,0.9014,0.7891,0.01799969
2016-10-30 20:00:00,0.75469,0.76088,0.76128,0.71,0.05240871
2016-10-30 21:00:00,0.71,2.0,2.0,0.71,0.06736498
2016-10-30 22:00:00,2.2142,0.91,3.0,0.855,0.7582392000000001
2016-10-30 23:00:00,0.82,0.82,0.82,0.82,0.037000000000000005
2016-10-31 00:00:00,0.82,0.81,0.82,0.81,0.02414017
2016-10-31 01:00:00,0.8101,0.8283,0.8283,0.8101,0.01624196
2016-10-31 02:00:00,0.82,0.78,0.82,0.78,1.6597263999999994
2016-10-31 03:00:00,0.78,0.7101,0.78,0.7101,0.17844995999999996
2016-10-31 04:00:00,0.71,0.71,0.71,0.71,0.10892468
2016-10-31 05:00:00,0.9,1.3368,3.0,0.7243,0.6100922799999998
2016-10-31 06:00:00,0.6958,0.73,0.73,0.6958,0.01509426
2016-10-31 07:00:00,1.32,0.71,1.32,0.71,0.011335640000000001
2016-10-31 08:00:00,0.71,0.7125,0.7125,0.6407,0.052178310000000006
2016-10-31 09:00:00,0.7197,0.7526,0.8399,0.7197,0.0434257
2016-10-31 10:00:00,0.7441,0.7356,0.7917,0.7356,0.0311416
2016-10-31 11:00:00,0.7456,0.7133,0.7633,0.7133,0.0551229
2016-10-31 12:00:00,0.7278,0.8,0.8,0.7278,0.08563508
2016-10-31 14:00:00,0.73,0.7119,0.819,0.7119,1.21216921
2016-10-31 15:00:00,0.7635,0.759,0.7635,0.7515,0.050801790000000006
2016-10-31 16:00:00,0.7535,0.7545,0.7638,0.7506,0.19729763
2016-10-31 17:00:00,0.754,1.2604,3.0,0.754,0.8855204899999999
2016-10-31 18:00:00,0.8205,0.96,0.99,0.7896,1.05581137
2016-10-31 19:00:00,1.4823,1.7171,1.7171,1.0,1.9513662899999997
2016-10-31 20:00:00,2.0,1.8,2.2,1.5,1.1328676500000001
2016-10-31 21:00:00,1.5001,2.6999,2.6999,1.5,0.7334651099999998
2016-10-31 22:00:00,2.0,1.9014,2.7,1.9014,0.8342665799999998
2016-10-31 23:00:00,1.9,2.6895,2.6895,1.9,1.4215032499999998
2016-11-01 00:00:00,2.0001,2.0,2.3732,2.0,0.029218390000000004
2016-11-01 01:00:00,2.0,2.0,2.0,2.0,0.06419535999999999
2016-11-01 02:00:00,2.4052,2.0,2.4053,2.0,0.33977239000000004
2016-11-01 03:00:00,2.0,1.998,2.0,1.998,0.09295924
2016-11-01 04:00:00,1.8,2.33,2.33,1.8,0.11504901000000001
2016-11-01 05:00:00,1.9599,1.9599,1.9599,1.9599,0.00382782
2016-11-01 06:00:00,1.9598,1.9948,1.9948,1.9598,0.023359130000000002
2016-11-01 07:00:00,2.1,2.1,2.1,2.1,0.01
2016-11-01 08:00:00,2.268,2.268,2.268,1.9937,0.7090052900000002
2016-11-01 09:00:00,2.268,2.27,2.4492,1.997,3.1714604599999996
2016-11-01 10:00:00,2.27,2.4401,2.5,2.27,0.18957832000000002
2016-11-01 11:00:00,2.5,2.5,2.7094,2.45,0.75597237
